
processed 48408 tokens with 36316 phrases; found: 38260 phrases; correct: 18841.
accuracy:  67.99%; (non-O)
accuracy:  68.95%; precision:  49.24%; recall:  51.88%; FB1:  50.53
               WS: precision:  49.24%; recall:  51.88%; FB1:  50.53  38260




W     B   I
Lốc	0.00016395376440626278	0.00020316341242481486
Giao	0.00016169423847290634	0.00019940269829276232
Đáp	0.00015083968214752244	0.00022472939930598718
Củng	0.0001433428610915205	8.651027807704713e-05
hen	0.00011281151849234165	0.00010295080786549491
TỤNG	0.00011370704820487178	0.0001985244928890053
Ngọc	0.00012850445443346575	0.0001829327399823322
nhoẹt	0.00015378371870216365	0.0001900394864243022
Chất	0.00017218289330369948	9.368493977404453e-05
nhão	0.00011810733937688188	0.00016809446678236686
Mun	0.0001353456738321609	0.00011007701444789427
Tước	0.0001800351446843283	9.657587395037262e-05
tối	0.0001447114341035723	9.968768585928059e-05
bánh	0.00015555021922607546	0.00019190927128375507
xát	0.00016282494524431207	0.00012320129667027624
trong	0.00015900160858880924	9.288158702612589e-05
Chủ	0.00016609142209148545	0.00019192779582181222
vòm	0.00011827019686672154	0.0001445358313895295
ngói	0.0001272836273722796	0.00010980451629346655
Rạp	0.0001483094412073204	0.00022084678338200666
ậm	0.00012449749329952563	0.0001467417092402667
trủ	0.00014151645796430285	0.00014239691546290731
sấp	0.00012485118481210913	0.00018711712411685201
Chiêu	0.0001497313744370221	8.445844686678287e-05
Nơ	0.00012972140475834743	8.387883187444422e-05
ói	0.00012318602948257256	9.001933871629273e-05
hả	0.00015880293470807888	9.257798108335444e-05
sót	0.00011560233672178446	0.0001253848497980162
Phòng	0.00012125677762911318	0.00015592953506946567
Mươi	0.00014591780083293465	9.507071781862287e-05
miệng	0.00015438758481763065	0.0001432541332135964
tu	0.00011710527573160752	0.00016790598220300552
tuồn	0.00014364811324703544	0.00012305549390217885
Lương	0.00014214665079058676	0.0001425994078986921
trà	0.00013665626922529836	0.00020071110662668958
áy	0.00015898954569016865	0.0001948209436744342
Đệm	0.00016875731031625632	0.00010966720116238175
tại	0.00014142462918065608	0.0001370103018134323
chủng	0.00012470721924346341	0.00021302276065120104
Miêu	0.0001743579706298988	0.00018580901876793132
vun	0.00013414911703292466	0.00016564466764909955
Xoa	0.00014481056169936895	0.00013849782926358663
bàn	0.0001354945033128969	9.436812869911101e-05
đới	0.00014767845003053353	0.00021630865009069296
Bẩy	0.00012949757476485565	0.00012058083767897317
lạo	0.00011052511105803875	0.00011939408532687076
Giả	0.0001249706083656556	0.00013044296031960325
tra	0.0001634458588973885	0.0001441807751156963
Trạm	0.00015556637665901216	0.00011107907133900556
công	0.00011135185463207137	0.00019950107004672082
nuột	0.0001650678045121346	0.00017368924743476962
Tộc	0.00012122390493660859	0.0001490750828289033
Hặc	0.0001600701679319362	0.00014176005468695386
chuốt	0.00013405535104659718	8.50985727721339e-05
Tuyên	0.00017255529103900024	0.0001622522217398602
Lố	0.00014329656738877963	0.00012217645115265743
gặt	0.0001382639691785729	9.766201834507469e-05
Chứ	0.00017916671346281408	0.00017863144323826134
Xạ	0.00015017791360406405	0.00011551164024233566
Trình	0.00017933605668239244	0.00011703598115500317
gột	0.0001418445173284509	0.00018859949079652556
diệc	0.0001442260228704413	0.00020425971349511231
Tích	0.00015179536652691072	0.00012532478618240873
Đảm	0.0001222577008470076	0.00010655157471199104
ngạnh	0.0001152371885669999	0.0001498578793994858
mẫm	0.00012415550866190048	9.23956658069927e-05
Ngụy	0.00017945012375171387	0.00021944091252614473
hàn	0.000163874109763198	0.00011259078274686555
hằng	0.0001459621845501472	9.169434490361127e-05
Lặt	0.0001296961308109163	0.0001561678211179903
Tản	0.00012494747675053305	0.0002158977535261898
Gian	0.00013864759779206565	0.00021427223549555548
môi	0.00013898853337334993	0.00020387131224086923
bay	0.00012238747203312977	0.00022426955785830217
mặn	0.00015233308774141878	0.00015962103777190104
chớ	0.00012175643678676343	0.0002008693557059988
miễu	0.00013940982613451603	8.849222103450788e-05
Nghiện	0.00012225615900616447	0.0001897950381499626
cắc	0.00014437575541402568	9.001449994746912e-05
Kịch	0.00015895937268146584	0.00011170004033013136
giạt	0.0001506750869206381	8.435889304480188e-05
chò	0.00012301910296046213	0.00014789095606652854
đọng	0.00011676900324663333	0.00019237765847383495
màu	0.00011375194845712721	8.806860306794989e-05
xoàn	0.000145557022366197	0.00016156114154072611
hạnh	0.00014481163072480686	0.00017189556568491604
Não	0.00012652154117560736	0.00011013715515356313
rền	0.00015819824835064915	0.0001772138243169329
Mi	0.00012122349986502035	0.00011501130513913313
bâu	0.00011546462750834818	0.00015976053159535902
mi	0.00014206943723008358	0.00016716268650369663
răng	0.00012771848291744234	0.00011411632501718906
Nửa	0.0001638247492021226	8.85863429566389e-05
Đuổi	0.0001715226869705641	8.362871248507786e-05
Rim	0.0001263499873192349	0.00011878703196898157
sống	0.00011301874091928569	0.00011678095865942997
sần	0.00013481552454043874	9.016632094565204e-05
nhổm	0.0001173957197777065	0.0001220427383028913
cảnh	0.00015296010680887693	0.00014107347743977768
xoàng	0.00011411691867196291	0.00012715597894060842
dục	0.00011276808594915398	0.00013218990347463119
chụp	0.00012430025676464442	0.00022139868608815055
cộ	0.00011347759169936776	0.00012462810264970783
hòng	0.00010980278279473047	9.168267950099754e-05
Mua	0.0001575300439880512	0.00014679452642916556
Mẹt	0.00017196646099205338	9.231490386576533e-05
hãng	0.00011189179460457214	0.00015312974393347095
Chiêm	0.00013407247806929512	9.907831923407471e-05
Tựu	0.00014520634937500114	0.00020007713755282124
cù	0.00016449127483036838	8.644560968544019e-05
Ủng	0.0001221815093961432	0.00013406759318861184
thùa	0.00011794503240930416	0.00014802489051623269
Tán	0.0001285461739500359	0.00010808923220224502
tấc	0.00011453775018855955	0.00019129507365290858
Hoan	0.0001773433268021283	0.00016700756846197635
dược	0.0001197623694503481	0.0001361995994941982
leo	0.0001106776773570663	0.0001059680308035021
!	0.00015446043263500552	0.0001670695401258383
Kích	0.0001668769749772849	0.0001823918317714508
Quang	0.00012489245842483106	0.0002097439774133906
ỉm	0.0001509359753644863	0.0001506140621801433
phân	0.00013657187148015566	9.610355228271932e-05
rọc	0.0001275089391127813	0.00015472019562593134
Kè	0.0001361190815554462	0.00011959466941568312
nhắn	0.00013582677857345494	0.00011224392553172178
vin	0.00014244568666727357	0.00013806858478524478
đán	0.0001228454106485836	8.517236382524501e-05
Lập	0.00015413379806359338	0.00019801628070472622
đặng	0.00020639929594514433	0.00020560220576586798
dơ	0.00013563951205407843	9.766975118126636e-05
khiếp	0.00016216447323052832	0.00020307906941680103
NUMBER	0.00011307387462715169	0.00012345647626740857
Đàm	0.00012507706092354442	0.00010926822424376293
đúc	0.00016334751567513567	0.0002001224813414971
Phóng	0.0001413180051430059	0.00017442990918546097
Quà	0.00012587312436798797	0.00010457158790077252
lá	0.00015170556322777862	0.0001680402778641868
Bách	0.0001735249443265246	0.00021700667934180251
tụt	0.00012496708024774988	0.00015700690394295457
đào	0.00016586282187946755	9.162955135940232e-05
nhồi	0.00011685497306058313	0.00015084561654807115
sọ	0.00013418874418787358	0.00015299861320842745
lọt	0.00011418274457087674	0.0001500664453836691
Trải	0.00014979788652732666	8.445145847128464e-05
hơ	0.00016206403462102524	8.351115021372543e-05
phi	0.0001439358515168697	0.00010072404447164344
chìm	0.0001549450878052989	0.0001413116229930519
Bất	0.00012630049452601362	0.00020992519726600937
Dĩnh	0.00012676111967797698	0.0001636781218332538
Vôi	0.00018140456138927236	0.00015603274341618957
Tốn	0.0001290572383298209	9.413765292562331e-05
mông	0.0001248370178270843	0.0001446072294971014
Lăng	0.00013764426192991984	0.00012236270438552432
UI	0.00011382993413956501	0.00021149797169161817
lia	0.00016039718302127598	0.00018523702202431346
me	0.00012938364276104044	0.00015329862192946722
gan	0.00011980234494635936	9.136806053664214e-05
DƯƠNG	0.00015844767657237005	0.00011569233298268795
ha	0.00014273501725093005	8.808452195449779e-05
gương	0.00015384991279930222	0.00021628682546471852
phập	0.00011615054306578306	0.000171835324215846
Húc	0.0001788464981889957	0.00016173287235285555
Lải	0.00017027631477303906	9.93567556306548e-05
Lê	0.00014707136891721923	0.0001729352476681754
Mó	0.00017516589617327724	0.0001370512886728121
dã	0.00011662578137839672	9.998764158065353e-05
Trườn	0.0001697548563969281	8.843829546027327e-05
cầm	0.00016166711952942027	0.00012402941878224895
vùng	0.00015791873265873387	0.00019806696510757803
tiệm	0.00011855271359882669	0.00011251118367172547
Mặc	0.000173311911965033	0.0001652467324511456
Khoán	0.00015557849453715832	0.00014833850951749062
mìn	0.00014403561027117792	0.00021213646950391028
trệ	0.0001601681567092771	0.00013860237548852876
Vĩnh	0.00013153408944264214	0.0001290007322798792
hách	0.00014859032100371914	8.846052276647664e-05
toại	0.0001307037414695291	0.0001252609195062489
Gìn	0.00017065654968559214	0.00021165916353259616
cữ	0.0001623384389415188	0.00018831314851636954
râu	0.00013270339988329092	0.00018001767182339982
Xung	0.0001320837903096137	0.00021264365667447718
Tốt	0.00013753174863945957	0.0001201921139634821
lăm	0.00011450095787947972	0.00010392603062082564
Rì	0.00017655094217335996	0.00015427560213541333
huyền	0.00015023431264957212	0.00018583363161949035
đuổi	0.00015373892970935732	0.00020498492545151586
Ác	0.0001342596710896536	0.00013709850398348385
ngang	0.0001519576024911277	0.00019500543789224842
lìa	0.00016478394318399778	0.00010124953704124137
ngoạm	0.00011363367959459403	0.00014634617301236317
Thầu	0.00013323446909515538	9.373728748899779e-05
khẩn	0.00011898284223693271	0.00016134111334754293
oan	0.00015734868340831746	0.00011524838187314879
tuyệt	0.00016299365525436322	0.0001261279373679991
nhoài	0.00011699775858422215	0.00012053397732695196
lụn	0.0001485937990793932	0.0001266264050970217
Vốn	0.00014587701009801722	0.00021835281116128191
chùng	0.00011531348201359097	8.985696875153685e-05
Phụ	0.00016824091886873452	0.00021580248275142897
sáng	0.00016329742020313468	9.778830595946239e-05
hắc	0.00015248783503837566	8.540420401549148e-05
độp	0.00011451440696909758	8.368770467851935e-05
Nhận	0.0001756089197846411	8.437276924282498e-05
hởi	0.00015883369466783109	0.00010941774575178171
lằng	0.00012677315994970797	0.00010351316402811871
xốn	0.0001653643352900137	0.00012562944775552768
E	0.00016428767241054401	0.00019317165961130583
Ngầm	0.0001574387508432893	0.000216019614987383
Chuột	0.0001405959344783406	0.00016379379532165106
gởi	0.00014811353913402403	0.000185997261482149
Duyên	0.00013001288110265927	0.0001708642747237642
Sùng	0.0001458595741407409	0.00013684103049673457
Kề	0.0001717701510287211	0.00015898259222284949
bão	0.00011607631795197382	0.0001395094094935322
Cự	0.00013042274873496836	0.00011969867173353805
lông	0.00016424262816186106	8.931331610089316e-05
độc	0.000153839021931761	0.00010399178984770586
Khôi	0.00013615034158241118	0.00020628959404575675
Sơ	0.00014360028400818968	9.423090235057474e-05
hầu	0.0001229465410999894	0.00020262402328937652
tiễu	0.00015130645791638244	0.00018554891583171098
Cho	0.0001425911010216476	0.00014773497602434634
nghiễm	0.00011881887846454304	0.00018535843431886638
Ưu	0.00012246827303881878	0.0001055997305532601
cộp	0.00016349738760030165	0.00019666130078749262
miết	0.0001495827947004058	0.00011848693309403353
Nghiêm	0.00013439973654697806	0.00018496778183344422
lạc	0.00011375811911304639	0.00012137341163537863
Cưỡi	0.00015910743050762265	0.00021551881363795182
nghé	0.00014823858548588455	0.00017220155278384536
Vẹn	0.0001452127690278796	0.00019218841980505238
muỗng	0.0001121781306579593	0.00010107808895326402
Nền	0.0001753338547538353	0.00020150282325527222
Trao	0.00012269388947075383	0.00015814629337165841
đâm	0.0001655909195713981	0.00010462700019674037
nghệ	0.00012555194670264982	0.00017671007081851013
Đòn	0.0001367004927003064	0.00017484859716450403
tái	0.00012385043423553582	0.00010688144312603558
Trả	0.00017614852634865584	0.00015605355739330286
tác	0.00014463653746398246	9.715784118776389e-05
Múc	0.00018014469829048615	0.00017978002316016299
tùng	0.00013724679077659988	0.00011939783946065807
Diễn	0.00015176639301379692	0.00012343555653863866
Mọi	0.0001968218383539762	0.00017989364474779008
hồng	0.0001301950544627666	0.00012285442617922254
chày	0.00011915712361231029	0.00017556547616280054
khạng	0.0001584197160425934	9.641451446919466e-05
Dung	0.00012459103859365444	0.00019509942457960236
Ôn	0.00015944647951595731	0.00020726405880957765
phó	0.00012085638666293092	0.0001575664037918886
Trước	0.00015392928359102352	0.00013164320972091877
mơ	0.00011988542920925933	0.00011053406292978985
Lệ	0.0001227138573323887	0.00013318736387484242
suối	0.00015666357161801288	0.00010386443888155886
Ni	0.00014096883653114744	0.00012034369547626505
la	0.00013902518820732633	0.00011619979814669068
tuông	0.00015706691336629363	0.00013718565371651832
rẻ	0.00016563656813720008	0.00013293119823151432
chém	0.00014377991446945496	0.00016153942715820734
Te	0.00012111479005188808	0.00021936920164706373
đao	0.00016223668849105864	0.00018418843052261916
phì	0.00013914484686267141	0.0001701693892704607
Đám	0.00019481339716014945	0.00015669599830227355
tồng	0.00013966239856144186	0.00010510807148508345
Hoài	0.00014896553185891618	0.00012118213055546785
ÔNG	0.00014185079562409583	8.792266183957176e-05
Rong	0.00016419043102235877	0.0001518488427908242
thưởng	0.00016266510069593696	0.00010119337121762477
Kiệu	0.00014765457184951546	0.00013859145338930866
to	0.0001470024666354118	9.766593540997362e-05
Tan	0.00015598232689639422	9.572000249809991e-05
dẻo	0.00013437837465323838	0.0001550208025782257
Đức	0.0001392796515035905	0.00012496733108868248
hết	0.000130292143025025	0.00015137902145399905
thực	0.0001593022708388274	8.982727223160379e-05
nhoi	0.0001258856837126793	0.0001661418963496991
Mẫm	0.00014787290864783784	0.00013629308933152414
rạt	0.000118925563740464	0.0001506831306888892
thau	0.00015322898235324168	0.00011600530586934171
Nhao	0.00014761464566558126	0.0001426868907408426
bảnh	0.00013202410659840543	0.00016034530662905241
vua	0.00012382168888646844	0.00012127413120653765
roi	0.00012915329255814228	9.221728784346788e-05
xuân	0.00015797385395153983	0.0001659040916346025
đam	0.00013100029128012896	0.0001441899578879858
Còi	0.00012606643337438625	8.841399757611267e-05
dòm	0.00011421262178555619	0.00010546623211849785
Nây	0.00014127632849455244	0.0001219272188909868
li	0.00014763099313323553	0.00011953688815016964
Ve	0.00016714783176512835	0.00010625806634059816
liếp	0.00013567330486668759	9.80046244636864e-05
rút	0.00014199894989456473	0.00011069909475547764
sai	0.00013700540611987538	0.00014286889643134649
xuyến	0.00013020108696479985	0.00018378606495082246
ríu	0.00016422206434628075	0.0001291903963000828
kẽ	0.00013046737979246784	8.60266764918195e-05
Tẻ	0.0001374918424325602	0.00021969545396645975
Dẫu	0.00016242525934468842	0.00010197118733001157
Lộ	0.00014164859090714973	0.00012604699886078157
gộp	0.00011907924727566642	0.00019645872000235501
bả	0.00012841392294611715	0.00014449134569491931
sôi	0.00012510776581979767	9.116402523384536e-05
dưới	0.00017504148187851763	9.244276507784879e-05
lẻn	0.00016286759110039598	0.00012350523638361235
thuần	0.00012540528914551627	0.0001445938914285896
đượm	0.00013091669653031863	0.0001304233394409401
Nộp	0.0001319187308595557	0.00011838045319896843
cớn	0.00015973071883226906	0.00010992534568777368
thong	0.00012415374560103748	9.023845002294464e-05
lại	0.00016324595113122303	8.73049283636335e-05
Uống	0.00017267224703616885	0.00013489110440484658
trông	0.0001197949952123724	0.00014543226639275226
Hỡi	0.00012666602606940932	0.00010868135403424423
Gửi	0.0001225771622220018	9.003419178586459e-05
Yên	0.00015039846510173931	0.00012467950010292803
xông	0.0001283201995274317	0.00012196773302521605
Rảnh	0.0001595594149357463	0.00019032466377884153
sấy	0.00012937850770775882	0.00015814800920593462
hoán	0.00016333364782827932	0.000179048858793412
Tuổi	0.00015038563696404548	9.224570766970031e-05
Hạn	0.00013862248971299008	0.00010558165039697843
le	0.00015411349363649279	0.00014650760108139696
vồ	0.00014461286376066522	0.00021744118431931637
Chóp	0.0001280816924126868	0.0001501449206028282
Nung	0.00013040560349513117	0.00010055235453457701
Đon	0.0001776346878870894	0.00013718779502139243
mũ	0.00013063378169595366	9.4519685955619e-05
chặng	0.00014768386655879674	0.0001073792667818212
nhạc	0.0001233406443154908	0.00014993406368573293
đúng	0.0001186948198449576	0.0001362799435948265
Cừu	0.0001387766343669907	0.00010188224735800646
Quì	0.00017766216434130042	0.0001649440518446629
lóm	0.00012313630525800833	0.00010180490677784077
cuối	0.00011098061969606486	0.0001287143029181039
xộc	0.00015044374823781738	8.396712904271314e-05
nùng	0.00015655499462070694	0.00021011750729001824
ấn	0.00015922437939172875	0.00018125776910079397
Lẩu	0.00015082125442807812	0.00017137803980608757
tò	0.0001258650647074911	8.374366817313804e-05
ché	0.00015377355162933645	0.0001478382907817978
Phương	0.0001518216667977218	9.516076627369551e-05
ầm	0.00012625731312651382	0.0001624052413038636
Đạn	0.00014460937308988703	0.00018645256371652944
Thường	0.00015546914265877798	0.00017374662497597173
vút	0.0001138713018465543	0.0001357988227645981
Dưới	0.00013998003690352906	0.00011944602743002507
cuốc	0.00015155884652631274	0.00020326427878594977
Khuất	0.00015753999360999384	9.142341888802573e-05
Xướng	0.00012084195331062329	0.00014316928050268186
đổi	0.0001117668037772868	0.0001470344166357043
nhiệt	0.00014640734902509193	0.00010918916887625707
lẫm	0.00014681832790068444	0.00011052713456045869
Dược	0.00014977728389271757	0.00012167101468937359
Mù	0.00012428784850740705	8.335480210745165e-05
hùn	0.00014554235288483035	0.00010047211986123115
Cửu	0.00014659757837485953	9.371585170778635e-05
đoàn	0.00011356713551529837	0.00017801297801505812
trình	0.00011701919087001638	0.00010807593665125231
lạp	0.00012574642337024933	0.0001680225019932038
e	0.00013812991132260946	0.00018812964354365127
quạt	0.0001153792274385709	0.00013383657663740468
bạch	0.00016094428218313848	0.00018349123845937438
trộn	0.00015374773219487304	0.00021678964984231763
vấn	0.0001462516242038443	8.414631261275926e-05
Tàng	0.00018102130822287446	0.0001532691899943294
Khóc	0.00017770681047625013	8.878500912178876e-05
Kiểng	0.0001303866887546179	0.00016149991915041133
sủa	0.00014786102775428444	0.00011892147736408284
quẩn	0.00011659649326610215	9.529286034632736e-05
tiếng	0.00015812328529163112	0.00013414645298367455
tươm	0.0001651424317121814	9.544348921495369e-05
còi	0.00011988775525780816	0.00014175204735589558
dựng	0.00015156499528300093	0.00017950354255907673
giong	0.00012347460589551807	0.0001417412072913664
Ẩn	0.00015331464038770704	0.00010478871577568505
Mất	0.00013587469514046818	0.00010772952591640244
Bánh	0.00013688756991207636	0.00017005317892700682
Thơm	0.00017678446278143303	0.00014066328460532544
đứt	0.00015892968048253478	0.00021806859259512857
dư	0.0001402167911397855	0.00016662461876318317
Sì	0.00016310324010090387	0.0001777249669527582
Tượng	0.0001403775378397376	9.667485198110927e-05
khai	0.00014958078735117825	0.0002154395729371997
Hắn	0.00014445048281870316	0.00014786650741216935
khước	0.00015782956279484654	9.048874897457148e-05
chạy	0.0001225074837943071	0.00019209463503519313
Ru	0.00016818633632283638	0.0001271755347006256
quẫy	0.00011941075966620188	0.0001294173642941897
lãnh	0.0001436179725124312	0.00010380641484060287
Nhẹ	0.00015917161400514002	9.776011627530523e-05
tị	0.00015524210275471602	0.00012988531141342453
ngoắt	0.00016123083589282433	0.00014575739826458087
sục	0.0001380338200006838	9.431334134456222e-05
phản	0.0001297171674325149	0.00010228573472859058
xẻ	0.00013476804094372306	0.00017278794812266362
thờ	0.00016571268996042176	8.680180351358608e-05
Thèm	0.00013512867792817165	0.00021993146092481378
Ta	0.00013986727030222215	0.00017059479526320204
Loan	0.00013099864406933084	0.00011430624513587196
cong	0.00011449027048452436	0.00010212976735202662
Súng	0.0001732048033911545	0.00011757414221492837
thỏm	0.00014872092795405805	0.00017712463537662587
Éo	0.00016852720221273407	0.0001487241453156163
thuyết	0.00011203840317893062	0.00013100604929176763
xởi	0.00012802559686852838	0.00011177140616992309
Thái	0.0001650056212012756	8.985130129824341e-05
ruổi	0.00013250836084499742	0.00012387244055588064
ờ	0.00011310655588453596	0.00012371074857715907
cười	0.0001232318493980995	8.7404582859456e-05
tắm	0.0001319978317362198	0.0001023072083881989
rưởi	0.00011037047162514129	0.0002164584415276809
lảnh	0.0001548019403632031	0.00012906894145611723
Lúa	0.00016689634358196085	0.0001309014732545327
ướm	0.00016365305348561588	0.00016945821711276116
tẩu	0.00013020152971238402	0.00020063653058346922
nha	0.00011392747277480472	0.00012177154135249365
Thống	0.00012362328384156544	0.00015254442310386565
nhấn	0.00012571094842272508	0.00016344114602140402
Mai	0.0001454935299250707	0.00010284199620023751
mậu	0.00014723645091080386	0.0001306603151781258
thiếc	0.00011414124395154208	9.129641507743113e-05
Lù	0.00014260994777132152	0.00010527886574529566
trĩ	0.00014137921172851722	0.00011628995716983333
Tề	0.0001451995074243344	0.00014604185735024982
Phúc	0.00014789032685240795	0.00015085317431371301
trụi	0.00013671922892059246	0.0001305758089271557
ganh	0.00013564057950743387	0.00011998230478377744
Trâm	0.0001296027604297415	0.0001077949717911885
vọt	0.0001185364360826685	9.273868290272675e-05
túi	0.00013864484180496116	0.00012641777607545713
món	0.00015853372991137023	0.00016006894620651662
ngẫu	0.0001224110246507453	0.00010018737770412515
xoăn	0.00011187948945451467	0.00015463466385177098
Sáo	0.00012162447517100164	0.00016645088097143727
So	0.0001206177570652775	0.00018782450874839902
thỏ	0.00011005085173967059	0.00012475707968956704
Phía	0.00020159704417942935	0.00020931300004910528
Nhựt	0.0001271965605963272	0.00016575960519925009
Hài	0.0001550998479400929	0.00010157166982483757
Tô	0.00012062090599121177	0.00010717339504358531
Mơ	0.00012442202719678943	0.00013516137342618864
Chờ	0.00012669249193492593	0.0001434988936075962
day	0.0001590111099940966	0.0001447405117008452
Him	0.00013574859472989423	0.00010446068379350963
rót	0.00012988826641477258	0.00020546904464929458
đòi	0.00011606960683762537	0.00011939677992155898
Nhấp	0.00016150800313027033	0.00014326144436810898
Số	0.0001230677865033381	0.00012098492733363335
tóp	0.00015482972239220803	0.00010416887888103382
Bàng	0.00012253999781400022	0.00016601869654378674
Hông	0.00015270537383470519	0.0001507643780589456
Kẻ	0.00013470480719004923	0.00011591219457616487
ngừng	0.0001614553791628607	0.00011372822230182004
vỏ	0.00012068719502390773	0.00015791630188418952
Huề	0.00014721819738040365	0.00013433175873459968
